image_id,file_path,pixel_size,label,difficulty,left_eye,right_eye,nose,mouth
734,data\real_and_fake_face\training_real\real_00734.jpg,600x600,real,real,,,,
735,data\real_and_fake_face\training_real\real_00735.jpg,600x600,real,real,,,,
736,data\real_and_fake_face\training_real\real_00736.jpg,600x600,real,real,,,,
737,data\real_and_fake_face\training_real\real_00737.jpg,600x600,real,real,,,,
738,data\real_and_fake_face\training_real\real_00738.jpg,600x600,real,real,,,,
739,data\real_and_fake_face\training_real\real_00739.jpg,600x600,real,real,,,,
740,data\real_and_fake_face\training_real\real_00740.jpg,600x600,real,real,,,,
741,data\real_and_fake_face\training_real\real_00741.jpg,600x600,real,real,,,,
742,data\real_and_fake_face\training_real\real_00742.jpg,600x600,real,real,,,,
743,data\real_and_fake_face\training_real\real_00743.jpg,600x600,real,real,,,,
744,data\real_and_fake_face\training_real\real_00744.jpg,600x600,real,real,,,,
745,data\real_and_fake_face\training_real\real_00745.jpg,600x600,real,real,,,,
746,data\real_and_fake_face\training_real\real_00746.jpg,600x600,real,real,,,,
747,data\real_and_fake_face\training_real\real_00747.jpg,600x600,real,real,,,,
748,data\real_and_fake_face\training_real\real_00748.jpg,600x600,real,real,,,,
749,data\real_and_fake_face\training_real\real_00749.jpg,600x600,real,real,,,,
750,data\real_and_fake_face\training_real\real_00750.jpg,600x600,real,real,,,,
751,data\real_and_fake_face\training_real\real_00751.jpg,600x600,real,real,,,,
752,data\real_and_fake_face\training_real\real_00752.jpg,600x600,real,real,,,,
753,data\real_and_fake_face\training_real\real_00753.jpg,600x600,real,real,,,,
754,data\real_and_fake_face\training_real\real_00754.jpg,600x600,real,real,,,,
755,data\real_and_fake_face\training_real\real_00755.jpg,600x600,real,real,,,,
756,data\real_and_fake_face\training_real\real_00756.jpg,600x600,real,real,,,,
757,data\real_and_fake_face\training_real\real_00757.jpg,600x600,real,real,,,,
758,data\real_and_fake_face\training_real\real_00758.jpg,600x600,real,real,,,,
759,data\real_and_fake_face\training_real\real_00759.jpg,600x600,real,real,,,,
760,data\real_and_fake_face\training_real\real_00760.jpg,600x600,real,real,,,,
761,data\real_and_fake_face\training_real\real_00761.jpg,600x600,real,real,,,,
762,data\real_and_fake_face\training_real\real_00762.jpg,600x600,real,real,,,,
763,data\real_and_fake_face\training_real\real_00763.jpg,600x600,real,real,,,,
764,data\real_and_fake_face\training_real\real_00764.jpg,600x600,real,real,,,,
765,data\real_and_fake_face\training_real\real_00765.jpg,600x600,real,real,,,,
766,data\real_and_fake_face\training_real\real_00766.jpg,600x600,real,real,,,,
767,data\real_and_fake_face\training_real\real_00767.jpg,600x600,real,real,,,,
768,data\real_and_fake_face\training_real\real_00768.jpg,600x600,real,real,,,,
769,data\real_and_fake_face\training_real\real_00769.jpg,600x600,real,real,,,,
770,data\real_and_fake_face\training_real\real_00770.jpg,600x600,real,real,,,,
771,data\real_and_fake_face\training_real\real_00771.jpg,600x600,real,real,,,,
772,data\real_and_fake_face\training_real\real_00772.jpg,600x600,real,real,,,,
773,data\real_and_fake_face\training_real\real_00773.jpg,600x600,real,real,,,,
774,data\real_and_fake_face\training_real\real_00774.jpg,600x600,real,real,,,,
775,data\real_and_fake_face\training_real\real_00775.jpg,600x600,real,real,,,,
776,data\real_and_fake_face\training_real\real_00776.jpg,600x600,real,real,,,,
777,data\real_and_fake_face\training_real\real_00777.jpg,600x600,real,real,,,,
778,data\real_and_fake_face\training_real\real_00778.jpg,600x600,real,real,,,,
779,data\real_and_fake_face\training_real\real_00779.jpg,600x600,real,real,,,,
780,data\real_and_fake_face\training_real\real_00780.jpg,600x600,real,real,,,,
781,data\real_and_fake_face\training_real\real_00781.jpg,600x600,real,real,,,,
782,data\real_and_fake_face\training_real\real_00782.jpg,600x600,real,real,,,,
783,data\real_and_fake_face\training_real\real_00783.jpg,600x600,real,real,,,,
784,data\real_and_fake_face\training_real\real_00784.jpg,600x600,real,real,,,,
785,data\real_and_fake_face\training_real\real_00785.jpg,600x600,real,real,,,,
786,data\real_and_fake_face\training_real\real_00786.jpg,600x600,real,real,,,,
787,data\real_and_fake_face\training_real\real_00787.jpg,600x600,real,real,,,,
788,data\real_and_fake_face\training_real\real_00788.jpg,600x600,real,real,,,,
789,data\real_and_fake_face\training_real\real_00789.jpg,600x600,real,real,,,,
790,data\real_and_fake_face\training_real\real_00790.jpg,600x600,real,real,,,,
791,data\real_and_fake_face\training_real\real_00791.jpg,600x600,real,real,,,,
792,data\real_and_fake_face\training_real\real_00792.jpg,600x600,real,real,,,,
793,data\real_and_fake_face\training_real\real_00793.jpg,600x600,real,real,,,,
794,data\real_and_fake_face\training_real\real_00794.jpg,600x600,real,real,,,,
795,data\real_and_fake_face\training_real\real_00795.jpg,600x600,real,real,,,,
796,data\real_and_fake_face\training_real\real_00796.jpg,600x600,real,real,,,,
797,data\real_and_fake_face\training_real\real_00797.jpg,600x600,real,real,,,,
798,data\real_and_fake_face\training_real\real_00798.jpg,600x600,real,real,,,,
799,data\real_and_fake_face\training_real\real_00799.jpg,600x600,real,real,,,,
800,data\real_and_fake_face\training_real\real_00800.jpg,600x600,real,real,,,,
801,data\real_and_fake_face\training_real\real_00801.jpg,600x600,real,real,,,,
802,data\real_and_fake_face\training_real\real_00802.jpg,600x600,real,real,,,,
803,data\real_and_fake_face\training_real\real_00803.jpg,600x600,real,real,,,,
804,data\real_and_fake_face\training_real\real_00804.jpg,600x600,real,real,,,,
805,data\real_and_fake_face\training_real\real_00805.jpg,600x600,real,real,,,,
806,data\real_and_fake_face\training_real\real_00806.jpg,600x600,real,real,,,,
807,data\real_and_fake_face\training_real\real_00807.jpg,600x600,real,real,,,,
808,data\real_and_fake_face\training_real\real_00808.jpg,600x600,real,real,,,,
809,data\real_and_fake_face\training_real\real_00809.jpg,600x600,real,real,,,,
810,data\real_and_fake_face\training_real\real_00810.jpg,600x600,real,real,,,,
811,data\real_and_fake_face\training_real\real_00811.jpg,600x600,real,real,,,,
812,data\real_and_fake_face\training_real\real_00812.jpg,600x600,real,real,,,,
813,data\real_and_fake_face\training_real\real_00813.jpg,600x600,real,real,,,,
814,data\real_and_fake_face\training_real\real_00814.jpg,600x600,real,real,,,,
815,data\real_and_fake_face\training_real\real_00815.jpg,600x600,real,real,,,,
816,data\real_and_fake_face\training_real\real_00816.jpg,600x600,real,real,,,,
817,data\real_and_fake_face\training_real\real_00817.jpg,600x600,real,real,,,,
818,data\real_and_fake_face\training_real\real_00818.jpg,600x600,real,real,,,,
819,data\real_and_fake_face\training_real\real_00819.jpg,600x600,real,real,,,,
820,data\real_and_fake_face\training_real\real_00820.jpg,600x600,real,real,,,,
821,data\real_and_fake_face\training_real\real_00821.jpg,600x600,real,real,,,,
822,data\real_and_fake_face\training_real\real_00822.jpg,600x600,real,real,,,,
823,data\real_and_fake_face\training_real\real_00823.jpg,600x600,real,real,,,,
824,data\real_and_fake_face\training_real\real_00824.jpg,600x600,real,real,,,,
825,data\real_and_fake_face\training_real\real_00825.jpg,600x600,real,real,,,,
826,data\real_and_fake_face\training_real\real_00826.jpg,600x600,real,real,,,,
827,data\real_and_fake_face\training_real\real_00827.jpg,600x600,real,real,,,,
828,data\real_and_fake_face\training_real\real_00828.jpg,600x600,real,real,,,,
829,data\real_and_fake_face\training_real\real_00829.jpg,600x600,real,real,,,,
830,data\real_and_fake_face\training_real\real_00830.jpg,600x600,real,real,,,,
831,data\real_and_fake_face\training_real\real_00831.jpg,600x600,real,real,,,,
832,data\real_and_fake_face\training_real\real_00832.jpg,600x600,real,real,,,,
833,data\real_and_fake_face\training_real\real_00833.jpg,600x600,real,real,,,,
834,data\real_and_fake_face\training_real\real_00834.jpg,600x600,real,real,,,,
835,data\real_and_fake_face\training_real\real_00835.jpg,600x600,real,real,,,,
836,data\real_and_fake_face\training_real\real_00836.jpg,600x600,real,real,,,,
837,data\real_and_fake_face\training_real\real_00837.jpg,600x600,real,real,,,,
838,data\real_and_fake_face\training_real\real_00838.jpg,600x600,real,real,,,,
839,data\real_and_fake_face\training_real\real_00839.jpg,600x600,real,real,,,,
840,data\real_and_fake_face\training_real\real_00840.jpg,600x600,real,real,,,,
841,data\real_and_fake_face\training_real\real_00841.jpg,600x600,real,real,,,,
842,data\real_and_fake_face\training_real\real_00842.jpg,600x600,real,real,,,,
843,data\real_and_fake_face\training_real\real_00843.jpg,600x600,real,real,,,,
844,data\real_and_fake_face\training_real\real_00844.jpg,600x600,real,real,,,,
845,data\real_and_fake_face\training_real\real_00845.jpg,600x600,real,real,,,,
846,data\real_and_fake_face\training_real\real_00846.jpg,600x600,real,real,,,,
847,data\real_and_fake_face\training_real\real_00847.jpg,600x600,real,real,,,,
848,data\real_and_fake_face\training_real\real_00848.jpg,600x600,real,real,,,,
849,data\real_and_fake_face\training_real\real_00849.jpg,600x600,real,real,,,,
850,data\real_and_fake_face\training_real\real_00850.jpg,600x600,real,real,,,,
851,data\real_and_fake_face\training_real\real_00851.jpg,600x600,real,real,,,,
852,data\real_and_fake_face\training_real\real_00852.jpg,600x600,real,real,,,,
853,data\real_and_fake_face\training_real\real_00853.jpg,600x600,real,real,,,,
854,data\real_and_fake_face\training_real\real_00854.jpg,600x600,real,real,,,,
855,data\real_and_fake_face\training_real\real_00855.jpg,600x600,real,real,,,,
856,data\real_and_fake_face\training_real\real_00856.jpg,600x600,real,real,,,,
857,data\real_and_fake_face\training_real\real_00857.jpg,600x600,real,real,,,,
858,data\real_and_fake_face\training_real\real_00858.jpg,600x600,real,real,,,,
859,data\real_and_fake_face\training_real\real_00859.jpg,600x600,real,real,,,,
860,data\real_and_fake_face\training_real\real_00860.jpg,600x600,real,real,,,,
861,data\real_and_fake_face\training_real\real_00861.jpg,600x600,real,real,,,,
862,data\real_and_fake_face\training_real\real_00862.jpg,600x600,real,real,,,,
863,data\real_and_fake_face\training_real\real_00863.jpg,600x600,real,real,,,,
864,data\real_and_fake_face\training_real\real_00864.jpg,600x600,real,real,,,,
865,data\real_and_fake_face\training_real\real_00865.jpg,600x600,real,real,,,,
866,data\real_and_fake_face\training_real\real_00866.jpg,600x600,real,real,,,,
867,data\real_and_fake_face\training_real\real_00867.jpg,600x600,real,real,,,,
868,data\real_and_fake_face\training_real\real_00868.jpg,600x600,real,real,,,,
869,data\real_and_fake_face\training_real\real_00869.jpg,600x600,real,real,,,,
870,data\real_and_fake_face\training_real\real_00870.jpg,600x600,real,real,,,,
871,data\real_and_fake_face\training_real\real_00871.jpg,600x600,real,real,,,,
872,data\real_and_fake_face\training_real\real_00872.jpg,600x600,real,real,,,,
873,data\real_and_fake_face\training_real\real_00873.jpg,600x600,real,real,,,,
874,data\real_and_fake_face\training_real\real_00874.jpg,600x600,real,real,,,,
875,data\real_and_fake_face\training_real\real_00875.jpg,600x600,real,real,,,,
876,data\real_and_fake_face\training_real\real_00876.jpg,600x600,real,real,,,,
877,data\real_and_fake_face\training_real\real_00877.jpg,600x600,real,real,,,,
878,data\real_and_fake_face\training_real\real_00878.jpg,600x600,real,real,,,,
879,data\real_and_fake_face\training_real\real_00879.jpg,600x600,real,real,,,,
880,data\real_and_fake_face\training_real\real_00880.jpg,600x600,real,real,,,,
881,data\real_and_fake_face\training_real\real_00881.jpg,600x600,real,real,,,,
882,data\real_and_fake_face\training_real\real_00882.jpg,600x600,real,real,,,,
883,data\real_and_fake_face\training_real\real_00883.jpg,600x600,real,real,,,,
884,data\real_and_fake_face\training_real\real_00884.jpg,600x600,real,real,,,,
885,data\real_and_fake_face\training_real\real_00885.jpg,600x600,real,real,,,,
886,data\real_and_fake_face\training_real\real_00886.jpg,600x600,real,real,,,,
887,data\real_and_fake_face\training_real\real_00887.jpg,600x600,real,real,,,,
888,data\real_and_fake_face\training_real\real_00888.jpg,600x600,real,real,,,,
889,data\real_and_fake_face\training_real\real_00889.jpg,600x600,real,real,,,,
890,data\real_and_fake_face\training_real\real_00890.jpg,600x600,real,real,,,,
891,data\real_and_fake_face\training_real\real_00891.jpg,600x600,real,real,,,,
892,data\real_and_fake_face\training_real\real_00892.jpg,600x600,real,real,,,,
893,data\real_and_fake_face\training_real\real_00893.jpg,600x600,real,real,,,,
894,data\real_and_fake_face\training_real\real_00894.jpg,600x600,real,real,,,,
895,data\real_and_fake_face\training_real\real_00895.jpg,600x600,real,real,,,,
896,data\real_and_fake_face\training_real\real_00896.jpg,600x600,real,real,,,,
897,data\real_and_fake_face\training_real\real_00897.jpg,600x600,real,real,,,,
898,data\real_and_fake_face\training_real\real_00898.jpg,600x600,real,real,,,,
899,data\real_and_fake_face\training_real\real_00899.jpg,600x600,real,real,,,,
900,data\real_and_fake_face\training_real\real_00900.jpg,600x600,real,real,,,,
901,data\real_and_fake_face\training_real\real_00901.jpg,600x600,real,real,,,,
902,data\real_and_fake_face\training_real\real_00902.jpg,600x600,real,real,,,,
903,data\real_and_fake_face\training_real\real_00903.jpg,600x600,real,real,,,,
904,data\real_and_fake_face\training_real\real_00904.jpg,600x600,real,real,,,,
905,data\real_and_fake_face\training_real\real_00905.jpg,600x600,real,real,,,,
906,data\real_and_fake_face\training_real\real_00906.jpg,600x600,real,real,,,,
907,data\real_and_fake_face\training_real\real_00907.jpg,600x600,real,real,,,,
908,data\real_and_fake_face\training_real\real_00908.jpg,600x600,real,real,,,,
909,data\real_and_fake_face\training_real\real_00909.jpg,600x600,real,real,,,,
910,data\real_and_fake_face\training_real\real_00910.jpg,600x600,real,real,,,,
911,data\real_and_fake_face\training_real\real_00911.jpg,600x600,real,real,,,,
912,data\real_and_fake_face\training_real\real_00912.jpg,600x600,real,real,,,,
913,data\real_and_fake_face\training_real\real_00913.jpg,600x600,real,real,,,,
914,data\real_and_fake_face\training_real\real_00914.jpg,600x600,real,real,,,,
915,data\real_and_fake_face\training_real\real_00915.jpg,600x600,real,real,,,,
916,data\real_and_fake_face\training_real\real_00916.jpg,600x600,real,real,,,,
917,data\real_and_fake_face\training_real\real_00917.jpg,600x600,real,real,,,,
918,data\real_and_fake_face\training_real\real_00918.jpg,600x600,real,real,,,,
919,data\real_and_fake_face\training_real\real_00919.jpg,600x600,real,real,,,,
920,data\real_and_fake_face\training_real\real_00920.jpg,600x600,real,real,,,,
921,data\real_and_fake_face\training_real\real_00921.jpg,600x600,real,real,,,,
922,data\real_and_fake_face\training_real\real_00922.jpg,600x600,real,real,,,,
923,data\real_and_fake_face\training_real\real_00923.jpg,600x600,real,real,,,,
924,data\real_and_fake_face\training_real\real_00924.jpg,600x600,real,real,,,,
925,data\real_and_fake_face\training_real\real_00925.jpg,600x600,real,real,,,,
926,data\real_and_fake_face\training_real\real_00926.jpg,600x600,real,real,,,,
927,data\real_and_fake_face\training_real\real_00927.jpg,600x600,real,real,,,,
928,data\real_and_fake_face\training_real\real_00928.jpg,600x600,real,real,,,,
929,data\real_and_fake_face\training_real\real_00929.jpg,600x600,real,real,,,,
930,data\real_and_fake_face\training_real\real_00930.jpg,600x600,real,real,,,,
931,data\real_and_fake_face\training_real\real_00931.jpg,600x600,real,real,,,,
932,data\real_and_fake_face\training_real\real_00932.jpg,600x600,real,real,,,,
933,data\real_and_fake_face\training_real\real_00933.jpg,600x600,real,real,,,,
934,data\real_and_fake_face\training_real\real_00934.jpg,600x600,real,real,,,,
935,data\real_and_fake_face\training_real\real_00935.jpg,600x600,real,real,,,,
936,data\real_and_fake_face\training_real\real_00936.jpg,600x600,real,real,,,,
937,data\real_and_fake_face\training_real\real_00937.jpg,600x600,real,real,,,,
938,data\real_and_fake_face\training_real\real_00938.jpg,600x600,real,real,,,,
939,data\real_and_fake_face\training_real\real_00939.jpg,600x600,real,real,,,,
940,data\real_and_fake_face\training_real\real_00940.jpg,600x600,real,real,,,,
941,data\real_and_fake_face\training_real\real_00941.jpg,600x600,real,real,,,,
942,data\real_and_fake_face\training_real\real_00942.jpg,600x600,real,real,,,,
943,data\real_and_fake_face\training_real\real_00943.jpg,600x600,real,real,,,,
944,data\real_and_fake_face\training_real\real_00944.jpg,600x600,real,real,,,,
945,data\real_and_fake_face\training_real\real_00945.jpg,600x600,real,real,,,,
946,data\real_and_fake_face\training_real\real_00946.jpg,600x600,real,real,,,,
947,data\real_and_fake_face\training_real\real_00947.jpg,600x600,real,real,,,,
948,data\real_and_fake_face\training_real\real_00948.jpg,600x600,real,real,,,,
949,data\real_and_fake_face\training_real\real_00949.jpg,600x600,real,real,,,,
950,data\real_and_fake_face\training_real\real_00950.jpg,600x600,real,real,,,,
951,data\real_and_fake_face\training_real\real_00951.jpg,600x600,real,real,,,,
952,data\real_and_fake_face\training_real\real_00952.jpg,600x600,real,real,,,,
953,data\real_and_fake_face\training_real\real_00953.jpg,600x600,real,real,,,,
954,data\real_and_fake_face\training_real\real_00954.jpg,600x600,real,real,,,,
955,data\real_and_fake_face\training_real\real_00955.jpg,600x600,real,real,,,,
956,data\real_and_fake_face\training_real\real_00956.jpg,600x600,real,real,,,,
957,data\real_and_fake_face\training_real\real_00957.jpg,600x600,real,real,,,,
958,data\real_and_fake_face\training_real\real_00958.jpg,600x600,real,real,,,,
959,data\real_and_fake_face\training_real\real_00959.jpg,600x600,real,real,,,,
960,data\real_and_fake_face\training_real\real_00960.jpg,600x600,real,real,,,,
961,data\real_and_fake_face\training_real\real_00961.jpg,600x600,real,real,,,,
962,data\real_and_fake_face\training_real\real_00962.jpg,600x600,real,real,,,,
963,data\real_and_fake_face\training_real\real_00963.jpg,600x600,real,real,,,,
964,data\real_and_fake_face\training_real\real_00964.jpg,600x600,real,real,,,,
965,data\real_and_fake_face\training_real\real_00965.jpg,600x600,real,real,,,,
966,data\real_and_fake_face\training_real\real_00966.jpg,600x600,real,real,,,,
967,data\real_and_fake_face\training_real\real_00967.jpg,600x600,real,real,,,,
968,data\real_and_fake_face\training_real\real_00968.jpg,600x600,real,real,,,,
969,data\real_and_fake_face\training_real\real_00969.jpg,600x600,real,real,,,,
970,data\real_and_fake_face\training_real\real_00970.jpg,600x600,real,real,,,,
971,data\real_and_fake_face\training_real\real_00971.jpg,600x600,real,real,,,,
972,data\real_and_fake_face\training_real\real_00972.jpg,600x600,real,real,,,,
973,data\real_and_fake_face\training_real\real_00973.jpg,600x600,real,real,,,,
974,data\real_and_fake_face\training_real\real_00974.jpg,600x600,real,real,,,,
975,data\real_and_fake_face\training_real\real_00975.jpg,600x600,real,real,,,,
976,data\real_and_fake_face\training_real\real_00976.jpg,600x600,real,real,,,,
977,data\real_and_fake_face\training_real\real_00977.jpg,600x600,real,real,,,,
978,data\real_and_fake_face\training_real\real_00978.jpg,600x600,real,real,,,,
979,data\real_and_fake_face\training_real\real_00979.jpg,600x600,real,real,,,,
980,data\real_and_fake_face\training_real\real_00980.jpg,600x600,real,real,,,,
981,data\real_and_fake_face\training_real\real_00981.jpg,600x600,real,real,,,,
982,data\real_and_fake_face\training_real\real_00982.jpg,600x600,real,real,,,,
983,data\real_and_fake_face\training_real\real_00983.jpg,600x600,real,real,,,,
984,data\real_and_fake_face\training_real\real_00984.jpg,600x600,real,real,,,,
985,data\real_and_fake_face\training_real\real_00985.jpg,600x600,real,real,,,,
986,data\real_and_fake_face\training_real\real_00986.jpg,600x600,real,real,,,,
987,data\real_and_fake_face\training_real\real_00987.jpg,600x600,real,real,,,,
988,data\real_and_fake_face\training_real\real_00988.jpg,600x600,real,real,,,,
989,data\real_and_fake_face\training_real\real_00989.jpg,600x600,real,real,,,,
990,data\real_and_fake_face\training_real\real_00990.jpg,600x600,real,real,,,,
991,data\real_and_fake_face\training_real\real_00991.jpg,600x600,real,real,,,,
992,data\real_and_fake_face\training_real\real_00992.jpg,600x600,real,real,,,,
993,data\real_and_fake_face\training_real\real_00993.jpg,600x600,real,real,,,,
994,data\real_and_fake_face\training_real\real_00994.jpg,600x600,real,real,,,,
995,data\real_and_fake_face\training_real\real_00995.jpg,600x600,real,real,,,,
996,data\real_and_fake_face\training_real\real_00996.jpg,600x600,real,real,,,,
997,data\real_and_fake_face\training_real\real_00997.jpg,600x600,real,real,,,,
998,data\real_and_fake_face\training_real\real_00998.jpg,600x600,real,real,,,,
999,data\real_and_fake_face\training_real\real_00999.jpg,600x600,real,real,,,,
1000,data\real_and_fake_face\training_real\real_01000.jpg,600x600,real,real,,,,
1001,data\real_and_fake_face\training_real\real_01001.jpg,600x600,real,real,,,,
1002,data\real_and_fake_face\training_real\real_01002.jpg,600x600,real,real,,,,
1003,data\real_and_fake_face\training_real\real_01003.jpg,600x600,real,real,,,,
1004,data\real_and_fake_face\training_real\real_01004.jpg,600x600,real,real,,,,
1005,data\real_and_fake_face\training_real\real_01005.jpg,600x600,real,real,,,,
1006,data\real_and_fake_face\training_real\real_01006.jpg,600x600,real,real,,,,
1007,data\real_and_fake_face\training_real\real_01007.jpg,600x600,real,real,,,,
1008,data\real_and_fake_face\training_real\real_01008.jpg,600x600,real,real,,,,
1009,data\real_and_fake_face\training_real\real_01009.jpg,600x600,real,real,,,,
1010,data\real_and_fake_face\training_real\real_01010.jpg,600x600,real,real,,,,
1011,data\real_and_fake_face\training_real\real_01011.jpg,600x600,real,real,,,,
1012,data\real_and_fake_face\training_real\real_01012.jpg,600x600,real,real,,,,
1013,data\real_and_fake_face\training_real\real_01013.jpg,600x600,real,real,,,,
1014,data\real_and_fake_face\training_real\real_01014.jpg,600x600,real,real,,,,
1015,data\real_and_fake_face\training_real\real_01015.jpg,600x600,real,real,,,,
1016,data\real_and_fake_face\training_real\real_01016.jpg,600x600,real,real,,,,
1017,data\real_and_fake_face\training_real\real_01017.jpg,600x600,real,real,,,,
1018,data\real_and_fake_face\training_real\real_01018.jpg,600x600,real,real,,,,
1019,data\real_and_fake_face\training_real\real_01019.jpg,600x600,real,real,,,,
1020,data\real_and_fake_face\training_real\real_01020.jpg,600x600,real,real,,,,
1021,data\real_and_fake_face\training_real\real_01021.jpg,600x600,real,real,,,,
1022,data\real_and_fake_face\training_real\real_01022.jpg,600x600,real,real,,,,
1023,data\real_and_fake_face\training_real\real_01023.jpg,600x600,real,real,,,,
1024,data\real_and_fake_face\training_real\real_01024.jpg,600x600,real,real,,,,
1025,data\real_and_fake_face\training_real\real_01025.jpg,600x600,real,real,,,,
1026,data\real_and_fake_face\training_real\real_01026.jpg,600x600,real,real,,,,
1027,data\real_and_fake_face\training_real\real_01027.jpg,600x600,real,real,,,,
1028,data\real_and_fake_face\training_real\real_01028.jpg,600x600,real,real,,,,
1029,data\real_and_fake_face\training_real\real_01029.jpg,600x600,real,real,,,,
1030,data\real_and_fake_face\training_real\real_01030.jpg,600x600,real,real,,,,
1031,data\real_and_fake_face\training_real\real_01031.jpg,600x600,real,real,,,,
1032,data\real_and_fake_face\training_real\real_01032.jpg,600x600,real,real,,,,
1033,data\real_and_fake_face\training_real\real_01033.jpg,600x600,real,real,,,,
1034,data\real_and_fake_face\training_real\real_01034.jpg,600x600,real,real,,,,
1035,data\real_and_fake_face\training_real\real_01035.jpg,600x600,real,real,,,,
1036,data\real_and_fake_face\training_real\real_01036.jpg,600x600,real,real,,,,
1037,data\real_and_fake_face\training_real\real_01037.jpg,600x600,real,real,,,,
1038,data\real_and_fake_face\training_real\real_01038.jpg,600x600,real,real,,,,
1039,data\real_and_fake_face\training_real\real_01039.jpg,600x600,real,real,,,,
1040,data\real_and_fake_face\training_real\real_01040.jpg,600x600,real,real,,,,
1041,data\real_and_fake_face\training_real\real_01041.jpg,600x600,real,real,,,,
1042,data\real_and_fake_face\training_real\real_01042.jpg,600x600,real,real,,,,
1043,data\real_and_fake_face\training_real\real_01043.jpg,600x600,real,real,,,,
1044,data\real_and_fake_face\training_real\real_01044.jpg,600x600,real,real,,,,
1045,data\real_and_fake_face\training_real\real_01045.jpg,600x600,real,real,,,,
1046,data\real_and_fake_face\training_real\real_01046.jpg,600x600,real,real,,,,
1047,data\real_and_fake_face\training_real\real_01047.jpg,600x600,real,real,,,,
1048,data\real_and_fake_face\training_real\real_01048.jpg,600x600,real,real,,,,
1049,data\real_and_fake_face\training_real\real_01049.jpg,600x600,real,real,,,,
1050,data\real_and_fake_face\training_real\real_01050.jpg,600x600,real,real,,,,
1051,data\real_and_fake_face\training_real\real_01051.jpg,600x600,real,real,,,,
1052,data\real_and_fake_face\training_real\real_01052.jpg,600x600,real,real,,,,
1053,data\real_and_fake_face\training_real\real_01053.jpg,600x600,real,real,,,,
1054,data\real_and_fake_face\training_real\real_01054.jpg,600x600,real,real,,,,
1055,data\real_and_fake_face\training_real\real_01055.jpg,600x600,real,real,,,,
1056,data\real_and_fake_face\training_real\real_01056.jpg,600x600,real,real,,,,
1057,data\real_and_fake_face\training_real\real_01057.jpg,600x600,real,real,,,,
1058,data\real_and_fake_face\training_real\real_01058.jpg,600x600,real,real,,,,
1059,data\real_and_fake_face\training_real\real_01059.jpg,600x600,real,real,,,,
1060,data\real_and_fake_face\training_real\real_01060.jpg,600x600,real,real,,,,
1061,data\real_and_fake_face\training_real\real_01061.jpg,600x600,real,real,,,,
1062,data\real_and_fake_face\training_real\real_01062.jpg,600x600,real,real,,,,
1063,data\real_and_fake_face\training_real\real_01063.jpg,600x600,real,real,,,,
1064,data\real_and_fake_face\training_real\real_01064.jpg,600x600,real,real,,,,
1065,data\real_and_fake_face\training_real\real_01065.jpg,600x600,real,real,,,,
1066,data\real_and_fake_face\training_real\real_01066.jpg,600x600,real,real,,,,
1067,data\real_and_fake_face\training_real\real_01067.jpg,600x600,real,real,,,,
1068,data\real_and_fake_face\training_real\real_01068.jpg,600x600,real,real,,,,
1069,data\real_and_fake_face\training_real\real_01069.jpg,600x600,real,real,,,,
1070,data\real_and_fake_face\training_real\real_01070.jpg,600x600,real,real,,,,
1071,data\real_and_fake_face\training_real\real_01071.jpg,600x600,real,real,,,,
1072,data\real_and_fake_face\training_real\real_01072.jpg,600x600,real,real,,,,
1073,data\real_and_fake_face\training_real\real_01073.jpg,600x600,real,real,,,,
1074,data\real_and_fake_face\training_real\real_01074.jpg,600x600,real,real,,,,
1075,data\real_and_fake_face\training_real\real_01075.jpg,600x600,real,real,,,,
1076,data\real_and_fake_face\training_real\real_01076.jpg,600x600,real,real,,,,
1077,data\real_and_fake_face\training_real\real_01077.jpg,600x600,real,real,,,,
1078,data\real_and_fake_face\training_real\real_01078.jpg,600x600,real,real,,,,
1079,data\real_and_fake_face\training_real\real_01079.jpg,600x600,real,real,,,,
1080,data\real_and_fake_face\training_real\real_01080.jpg,600x600,real,real,,,,
1081,data\real_and_fake_face\training_real\real_01081.jpg,600x600,real,real,,,,
1,data\real_and_fake_face\training_fake\easy_100_1111.jpg,600x600,fake,easy,1,1,1,1
2,data\real_and_fake_face\training_fake\easy_101_0010.jpg,600x600,fake,easy,0,0,1,0
3,data\real_and_fake_face\training_fake\easy_102_0101.jpg,600x600,fake,easy,0,1,0,1
4,data\real_and_fake_face\training_fake\easy_103_1111.jpg,600x600,fake,easy,1,1,1,1
5,data\real_and_fake_face\training_fake\easy_104_1000.jpg,600x600,fake,easy,1,0,0,0
6,data\real_and_fake_face\training_fake\easy_105_1100.jpg,600x600,fake,easy,1,1,0,0
7,data\real_and_fake_face\training_fake\easy_106_0011.jpg,600x600,fake,easy,0,0,1,1
8,data\real_and_fake_face\training_fake\easy_107_1011.jpg,600x600,fake,easy,1,0,1,1
9,data\real_and_fake_face\training_fake\easy_108_1111.jpg,600x600,fake,easy,1,1,1,1
10,data\real_and_fake_face\training_fake\easy_109_1111.jpg,600x600,fake,easy,1,1,1,1
11,data\real_and_fake_face\training_fake\easy_10_0001.jpg,600x600,fake,easy,0,0,0,1
12,data\real_and_fake_face\training_fake\easy_110_0001.jpg,600x600,fake,easy,0,0,0,1
13,data\real_and_fake_face\training_fake\easy_111_1101.jpg,600x600,fake,easy,1,1,0,1
